"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 22:43:50 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,2422.0,4733.0,8922.0,10164.0,8472227840.0,421072896.0,7345893376.0,9084104704.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,512.0,0.0,2616.0,4599.0,7428.0,7175.0,8472223744.0,421072896.0,7345897472.0,9084104704.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,640.0,0.0,2380.0,4665.0,7295.0,8330.0,8472231936.0,421072896.0,7345897472.0,9084096512.0,0.0,0.0
0.125,0.063,99.624,0.188,0.0,0.0,798.0,0.0,2312.0,4795.0,8702.0,9771.0,8472109056.0,421072896.0,7345876992.0,9084239872.0,0.0,69632.0
0.188,0.125,99.687,0.0,0.0,0.0,440.0,198.0,2451.0,4955.0,9273.0,72106.0,8471982080.0,421072896.0,7345876992.0,9084366848.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,788.0,106.0,4211.0,68205.0,9346.0,70974.0,8471965696.0,421072896.0,7345876992.0,9084383232.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,820.0,0.0,2444.0,4727.0,8910.0,9869.0,8471711744.0,421072896.0,7345876992.0,9084637184.0,0.0,0.0
0.188,0.125,99.625,0.0,0.0,0.062,490.0,106.0,3799.0,5415.0,10607.0,20325.0,8471703552.0,421072896.0,7345876992.0,9084645376.0,0.0,32768.0
0.125,0.125,99.562,0.188,0.0,0.0,256.0,0.0,3566.0,4665.0,8533.0,7721.0,8471719936.0,421072896.0,7345876992.0,9084628992.0,0.0,49152.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,68.0,2387.0,5013.0,8019.0,8385.0,8471453696.0,421072896.0,7345889280.0,9084882944.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,2481.0,4249.0,8171.0,10161.0,8471322624.0,421072896.0,7345901568.0,9085001728.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,426.0,106.0,3280.0,4813.0,8643.0,7931.0,8471633920.0,421072896.0,7345901568.0,9084690432.0,0.0,0.0
0.438,0.188,99.374,0.0,0.0,0.0,436.0,0.0,4292.0,9312.0,12830.0,27516.0,8472981504.0,421072896.0,7345901568.0,9083342848.0,0.0,40960.0
0.125,0.063,99.812,0.0,0.0,0.0,803.0,0.0,4252.0,6876.0,10271.0,11928.0,8472924160.0,421072896.0,7345901568.0,9083400192.0,0.0,0.0
0.125,0.125,99.561,0.188,0.0,0.0,512.0,0.0,4734.0,5407.0,16903.0,199362.0,8472911872.0,421072896.0,7345905664.0,9083408384.0,0.0,53248.0
0.188,0.063,99.750,0.0,0.0,0.0,810.0,280.0,9320.0,189670.0,15466.0,194811.0,8472911872.0,421072896.0,7345905664.0,9083408384.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,336.0,0.0,2686.0,5273.0,8016.0,8410.0,8471969792.0,421072896.0,7345901568.0,9084354560.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,746.0,0.0,2371.0,4707.0,8509.0,9738.0,8471552000.0,421072896.0,7345917952.0,9084755968.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,512.0,0.0,3620.0,5046.0,9716.0,8885.0,8471506944.0,421072896.0,7345979392.0,9084739584.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,478.0,106.0,3024.0,5646.0,9768.0,232454.0,8471437312.0,421072896.0,7346049024.0,9084739584.0,0.0,57344.0
0.125,0.125,99.750,0.0,0.0,0.0,478.0,106.0,5085.0,237953.0,12344.0,242368.0,8471445504.0,421072896.0,7346049024.0,9084731392.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,3443.0,5144.0,9153.0,9509.0,8471629824.0,421072896.0,7346049024.0,9084547072.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,512.0,0.0,2812.0,5186.0,8188.0,10054.0,8471293952.0,421072896.0,7346065408.0,9084866560.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,426.0,106.0,3685.0,4187.0,10190.0,11727.0,8471220224.0,421072896.0,7346065408.0,9084940288.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,526.0,92.0,3440.0,6564.0,13380.0,302314.0,8471252992.0,421072896.0,7346065408.0,9084907520.0,0.0,0.0
0.125,0.063,99.625,0.188,0.0,0.0,554.0,106.0,5827.0,304592.0,10991.0,307778.0,8471109632.0,421072896.0,7346081792.0,9085034496.0,0.0,16384.0
0.125,0.188,99.687,0.0,0.0,0.0,628.0,0.0,2543.0,4463.0,7974.0,7321.0,8471879680.0,421072896.0,7346081792.0,9084264448.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,500.0,0.0,3784.0,5688.0,12538.0,29604.0,8471490560.0,421072896.0,7346081792.0,9084653568.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,362.0,106.0,4624.0,7328.0,9866.0,12878.0,8471482368.0,421072896.0,7346081792.0,9084661760.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,3944.0,4601.0,12881.0,116361.0,8471461888.0,421072896.0,7346085888.0,9084678144.0,0.0,0.0
0.188,0.125,99.500,0.188,0.0,0.0,842.0,106.0,7002.0,110190.0,13600.0,115578.0,8472186880.0,421072896.0,7346085888.0,9083953152.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,3118.0,5228.0,8880.0,9861.0,8472604672.0,421072896.0,7346089984.0,9083531264.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,320.0,0.0,3726.0,5429.0,9983.0,8802.0,8472023040.0,421072896.0,7346098176.0,9084104704.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,628.0,0.0,3194.0,4988.0,9992.0,9474.0,8472006656.0,421072896.0,7346114560.0,9084104704.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,692.0,0.0,4802.0,6856.0,11898.0,17559.0,8472272896.0,421072896.0,7346114560.0,9083838464.0,0.0,0.0
0.063,0.188,99.750,0.0,0.0,0.0,1250.0,212.0,2584.0,5877.0,8773.0,9969.0,8472408064.0,421072896.0,7346114560.0,9083703296.0,0.0,0.0
0.188,0.125,99.499,0.188,0.0,0.0,624.0,0.0,2505.0,4002.0,9159.0,7583.0,8472449024.0,421072896.0,7346114560.0,9083662336.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,448.0,0.0,3423.0,6002.0,8531.0,10005.0,8472272896.0,421072896.0,7346114560.0,9083838464.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,576.0,0.0,2818.0,4877.0,8255.0,7567.0,8472260608.0,421072896.0,7346114560.0,9083850752.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,426.0,106.0,2167.0,4044.0,8025.0,7376.0,8472260608.0,421072896.0,7346114560.0,9083850752.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,478.0,106.0,3142.0,5122.0,8642.0,10314.0,8469655552.0,421072896.0,7346126848.0,9086443520.0,0.0,0.0
0.188,0.125,99.500,0.188,0.0,0.0,804.0,0.0,2749.0,5169.0,8394.0,8559.0,8469823488.0,421072896.0,7346126848.0,9086275584.0,0.0,16384.0
0.188,0.063,99.750,0.0,0.0,0.0,512.0,0.0,2753.0,3790.0,11041.0,20552.0,8469680128.0,421072896.0,7346126848.0,9086418944.0,0.0,32768.0
0.063,0.188,99.750,0.0,0.0,0.0,682.0,106.0,4912.0,6950.0,10082.0,10710.0,8469688320.0,421072896.0,7346126848.0,9086410752.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,334.0,92.0,7976.0,112174.0,19449.0,263037.0,8470065152.0,421072896.0,7346126848.0,9086033920.0,0.0,0.0
0.250,0.063,99.687,0.0,0.0,0.0,1482.0,106.0,4260.0,44916.0,11652.0,50092.0,8470032384.0,421072896.0,7346126848.0,9086066688.0,0.0,0.0
0.063,0.188,99.687,0.0,0.0,0.063,592.0,0.0,2598.0,5122.0,7406.0,7664.0,8470216704.0,421072896.0,7346126848.0,9085882368.0,0.0,0.0
0.125,0.063,99.625,0.188,0.0,0.0,904.0,106.0,4417.0,6149.0,11773.0,20137.0,8470036480.0,421072896.0,7346126848.0,9086062592.0,0.0,131072.0
0.188,0.125,99.687,0.0,0.0,0.0,500.0,0.0,2734.0,4416.0,9500.0,11759.0,8470036480.0,421072896.0,7346126848.0,9086062592.0,0.0,0.0


"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 22:56:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.988,1.426,97.556,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,8475848704.0,421076992.0,7347380224.0,9078992896.0,162.860,3401.852
0.626,0.438,98.936,0.0,0.0,0.0,384.0,0.0,19274.0,38752.0,44953.0,216398.0,8477523968.0,421076992.0,7347351552.0,9077346304.0,0.0,4096.0
1.951,3.210,94.588,0.0,0.0,0.252,384.0,0.0,24083.0,200959.0,39596.0,256269.0,8486936576.0,421076992.0,7347351552.0,9067933696.0,0.0,4096.0
2.908,5.183,91.593,0.0,0.0,0.316,490.0,106.0,8109.0,15191.0,15215.0,27318.0,8488800256.0,421076992.0,7347347456.0,9066074112.0,0.0,0.0
2.904,5.366,91.225,0.189,0.0,0.316,616.0,92.0,4575.0,13022.0,12097.0,31149.0,8489332736.0,421076992.0,7347351552.0,9065537536.0,0.0,73728.0
2.902,5.300,91.420,0.0,0.0,0.379,606.0,106.0,5028.0,14117.0,11859.0,24869.0,8489672704.0,421076992.0,7347363840.0,9065185280.0,0.0,0.0
2.527,5.496,91.535,0.0,0.0,0.442,500.0,0.0,4344.0,12724.0,11400.0,24455.0,8490487808.0,421076992.0,7347376128.0,9064357888.0,0.0,0.0
2.904,5.556,91.162,0.0,0.0,0.379,672.0,106.0,6126.0,14760.0,14140.0,36082.0,8489807872.0,421076992.0,7347380224.0,9065033728.0,0.0,0.0
2.965,5.300,91.356,0.0,0.0,0.379,320.0,0.0,4930.0,12745.0,12017.0,25787.0,8493490176.0,421076992.0,7347380224.0,9061351424.0,0.0,0.0
2.900,5.296,91.110,0.189,0.0,0.504,448.0,0.0,4786.0,12628.0,12000.0,24058.0,8491114496.0,421076992.0,7347384320.0,9063723008.0,0.0,36864.0
2.650,5.489,91.420,0.063,0.0,0.379,904.0,106.0,6372.0,81216.0,14788.0,158648.0,8491192320.0,421076992.0,7347392512.0,9063636992.0,0.0,139264.0
2.781,5.310,91.530,0.0,0.0,0.379,810.0,106.0,4714.0,13317.0,13241.0,29417.0,8491372544.0,421076992.0,7347384320.0,9063464960.0,0.0,0.0
2.837,4.981,91.866,0.0,0.0,0.315,500.0,0.0,6014.0,12978.0,14572.0,34380.0,8491032576.0,421076992.0,7347376128.0,9063813120.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,436.0,0.0,5582.0,12498.0,10436.0,15644.0,8489353216.0,421076992.0,7347384320.0,9065484288.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,384.0,0.0,5026.0,6669.0,13915.0,23691.0,8488988672.0,421076992.0,7347384320.0,9065848832.0,0.0,0.0
0.125,0.125,99.500,0.250,0.0,0.0,836.0,212.0,2692.0,4140.0,9180.0,9632.0,8488796160.0,421076992.0,7347384320.0,9066041344.0,0.0,61440.0
0.063,0.063,99.875,0.0,0.0,0.0,342.0,0.0,2800.0,5122.0,7282.0,7394.0,8488034304.0,421076992.0,7347384320.0,9066803200.0,0.0,57344.0
0.188,0.564,99.248,0.0,0.0,0.0,384.0,0.0,6013.0,111446.0,15895.0,229968.0,8487702528.0,421076992.0,7347384320.0,9067134976.0,0.0,0.0
0.250,0.313,99.437,0.0,0.0,0.0,746.0,0.0,4560.0,5042.0,10918.0,9452.0,8487686144.0,421076992.0,7347384320.0,9067151360.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,372.0,0.0,2768.0,6424.0,7166.0,9905.0,8487559168.0,421076992.0,7347384320.0,9067278336.0,0.0,0.0
0.188,0.876,98.937,0.0,0.0,0.0,994.0,212.0,2427.0,4251.0,8856.0,8986.0,8487120896.0,421076992.0,7347384320.0,9067716608.0,0.0,0.0
0.125,1.315,98.372,0.188,0.0,0.0,320.0,0.0,2280.0,4140.0,7752.0,9121.0,8486715392.0,421076992.0,7347384320.0,9068122112.0,0.0,12288.0
0.188,1.752,98.060,0.0,0.0,0.0,384.0,0.0,2984.0,5122.0,7508.0,7394.0,8486256640.0,421076992.0,7347384320.0,9068580864.0,0.0,8192.0
0.188,0.063,99.750,0.0,0.0,0.0,384.0,0.0,2052.0,4601.0,7151.0,7409.0,8486125568.0,421076992.0,7347400704.0,9068695552.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,744.0,198.0,2064.0,4204.0,8814.0,8150.0,8485494784.0,421076992.0,7347400704.0,9069326336.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,682.0,174.0,2822.0,23386.0,8326.0,43764.0,8484929536.0,421076992.0,7347400704.0,9069891584.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,564.0,0.0,2380.0,4665.0,7659.0,7721.0,8484548608.0,421076992.0,7347400704.0,9070272512.0,0.0,0.0
0.375,0.501,98.936,0.188,0.0,0.0,606.0,106.0,3274.0,5370.0,12492.0,31248.0,8483942400.0,421076992.0,7347400704.0,9070878720.0,0.0,12288.0
0.125,0.063,99.812,0.0,0.0,0.0,256.0,0.0,5440.0,6658.0,10576.0,12102.0,8482811904.0,421076992.0,7347417088.0,9071992832.0,0.0,8192.0
0.125,0.125,99.750,0.0,0.0,0.0,624.0,0.0,3740.0,4601.0,9829.0,10199.0,8482516992.0,421076992.0,7347417088.0,9072287744.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,618.0,106.0,3882.0,61780.0,11380.0,121190.0,8482381824.0,421076992.0,7347417088.0,9072422912.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,2776.0,5206.0,7592.0,7906.0,8481718272.0,421076992.0,7347417088.0,9073086464.0,0.0,0.0
0.250,0.501,99.249,0.0,0.0,0.0,192.0,0.0,2282.0,4665.0,9987.0,112604.0,8481492992.0,421076992.0,7347433472.0,9073295360.0,0.0,0.0
0.125,0.063,99.687,0.125,0.0,0.0,564.0,0.0,5585.0,109511.0,11469.0,113085.0,8480993280.0,421076992.0,7347445760.0,9073782784.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,500.0,0.0,3409.0,6920.0,8997.0,15644.0,8480624640.0,421076992.0,7347445760.0,9074151424.0,0.0,8192.0
0.125,0.0,99.875,0.0,0.0,0.0,596.0,212.0,3510.0,45677.0,9935.0,89348.0,8480374784.0,421076992.0,7347445760.0,9074401280.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,128.0,0.0,2165.0,3854.0,8181.0,8299.0,8479555584.0,421076992.0,7347445760.0,9075220480.0,0.0,0.0
0.250,0.562,99.188,0.0,0.0,0.0,448.0,0.0,2818.0,5058.0,7796.0,9999.0,8479793152.0,421076992.0,7347445760.0,9074982912.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,3118.0,4665.0,8095.0,7151.0,8479137792.0,421076992.0,7347466240.0,9075617792.0,0.0,0.0
0.125,0.063,99.624,0.188,0.0,0.0,490.0,106.0,1770.0,4140.0,7470.0,7568.0,8479019008.0,421076992.0,7347466240.0,9075736576.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,954.0,106.0,2906.0,5122.0,9228.0,11856.0,8478732288.0,421076992.0,7347478528.0,9076011008.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,644.0,0.0,3226.0,4601.0,8665.0,7691.0,8478343168.0,421076992.0,7347482624.0,9076396032.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,862.0,0.0,2290.0,4204.0,9730.0,18730.0,8478646272.0,421076992.0,7347482624.0,9076092928.0,0.0,0.0
0.188,0.501,99.312,0.0,0.0,0.0,384.0,0.0,4550.0,6594.0,9618.0,10826.0,8478461952.0,421076992.0,7347482624.0,9076277248.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,376.0,198.0,3114.0,4665.0,9155.0,15033.0,8478314496.0,421076992.0,7347482624.0,9076424704.0,0.0,0.0
0.125,0.188,99.500,0.188,0.0,0.0,682.0,106.0,2326.0,5154.0,8516.0,10024.0,8478281728.0,421076992.0,7347482624.0,9076457472.0,0.0,24576.0
0.125,0.063,99.812,0.0,0.0,0.0,598.0,0.0,2962.0,5122.0,7822.0,7964.0,8477999104.0,421076992.0,7347494912.0,9076727808.0,0.0,16384.0
0.125,0.188,99.687,0.0,0.0,0.0,564.0,0.0,3612.0,7061.0,13294.0,129894.0,8477872128.0,421076992.0,7347494912.0,9076854784.0,0.0,0.0
0.250,0.625,99.062,0.0,0.0,0.062,712.0,106.0,6509.0,110206.0,12339.0,113732.0,8477720576.0,421076992.0,7347494912.0,9077006336.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,512.0,68.0,2123.0,4644.0,7293.0,9518.0,8477728768.0,421076992.0,7347494912.0,9076998144.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,922.0,106.0,4963.0,101755.0,12502.0,197575.0,8478494720.0,421076992.0,7347507200.0,9076219904.0,0.0,0.0
0.125,0.313,99.437,0.125,0.0,0.0,490.0,106.0,2005.0,3866.0,7311.0,7181.0,8478289920.0,421076992.0,7347507200.0,9076424704.0,0.0,20480.0
0.125,0.125,99.750,0.0,0.0,0.0,602.0,0.0,2640.0,5122.0,7722.0,7394.0,8478187520.0,421076992.0,7347507200.0,9076527104.0,0.0,16384.0
0.250,0.501,99.249,0.0,0.0,0.0,448.0,0.0,1988.0,4601.0,9193.0,11473.0,8478457856.0,421076992.0,7347507200.0,9076256768.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,1512.0,0.0,5158.0,5960.0,14442.0,21362.0,8478330880.0,421076992.0,7347507200.0,9076383744.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,904.0,212.0,2600.0,5498.0,8416.0,11904.0,8478363648.0,421076992.0,7347507200.0,9076350976.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,320.0,0.0,3086.0,4665.0,8781.0,11481.0,8478175232.0,421076992.0,7347507200.0,9076539392.0,0.0,0.0
0.188,0.125,99.436,0.250,0.0,0.0,512.0,0.0,2660.0,5370.0,10338.0,26608.0,8478031872.0,421076992.0,7347507200.0,9076682752.0,0.0,12288.0
0.250,0.438,99.312,0.0,0.0,0.0,320.0,0.0,4650.0,6658.0,9420.0,10620.0,8477933568.0,421076992.0,7347527680.0,9076760576.0,0.0,8192.0
0.125,0.125,99.750,0.0,0.0,0.0,426.0,106.0,3432.0,4601.0,9491.0,11333.0,8477392896.0,421076992.0,7347527680.0,9077301248.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,0.0,2340.0,4204.0,8708.0,10608.0,8477257728.0,421076992.0,7347527680.0,9077436416.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,798.0,106.0,3134.0,5058.0,8274.0,8040.0,8477257728.0,421076992.0,7347527680.0,9077436416.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,500.0,0.0,2788.0,4665.0,8499.0,10521.0,8476876800.0,421076992.0,7347527680.0,9077817344.0,0.0,0.0
0.188,0.501,99.186,0.125,0.0,0.0,618.0,106.0,6478.0,109774.0,15946.0,223572.0,8477290496.0,421076992.0,7347544064.0,9077387264.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,270.0,92.0,2950.0,5122.0,7908.0,10446.0,8476975104.0,421076992.0,7347544064.0,9077702656.0,0.0,8192.0
0.125,0.125,99.750,0.0,0.0,0.0,512.0,0.0,3981.0,74681.0,10974.0,147533.0,8477102080.0,421076992.0,7347544064.0,9077575680.0,0.0,0.0
0.125,0.313,99.562,0.0,0.0,0.0,618.0,174.0,2880.0,4204.0,9506.0,9140.0,8477069312.0,421076992.0,7347544064.0,9077608448.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,554.0,106.0,3582.0,6680.0,9040.0,17609.0,8476688384.0,421076992.0,7347544064.0,9077989376.0,0.0,0.0
0.250,0.375,99.374,0.0,0.0,0.0,554.0,0.0,2524.0,4665.0,7953.0,8591.0,8476680192.0,421076992.0,7347560448.0,9077981184.0,0.0,0.0
0.063,0.125,99.562,0.250,0.0,0.0,564.0,0.0,1992.0,4140.0,8154.0,9424.0,8476549120.0,421076992.0,7347564544.0,9078108160.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,400.0,0.0,4892.0,66448.0,11838.0,133726.0,8477413376.0,421076992.0,7347564544.0,9077243904.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,490.0,106.0,3306.0,4601.0,8805.0,9125.0,8477237248.0,421076992.0,7347576832.0,9077407744.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,362.0,106.0,2128.0,4204.0,9514.0,20014.0,8476983296.0,421076992.0,7347576832.0,9077661696.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,448.0,0.0,4638.0,6692.0,10642.0,11074.0,8477540352.0,421076992.0,7347576832.0,9077104640.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,448.0,0.0,3782.0,5955.0,10349.0,14345.0,8477102080.0,421076992.0,7347576832.0,9077542912.0,0.0,0.0
0.125,0.063,99.624,0.188,0.0,0.0,734.0,106.0,1770.0,4140.0,7668.0,7268.0,8477143040.0,421076992.0,7347576832.0,9077501952.0,0.0,28672.0
0.125,0.125,99.750,0.0,0.0,0.0,628.0,106.0,2864.0,5122.0,7896.0,8960.0,8477048832.0,421076992.0,7347576832.0,9077596160.0,0.0,24576.0
0.125,0.063,99.812,0.0,0.0,0.0,576.0,0.0,1988.0,5831.0,8001.0,16895.0,8476794880.0,421076992.0,7347576832.0,9077850112.0,0.0,0.0
0.125,0.250,99.624,0.0,0.0,0.0,682.0,0.0,7030.0,109525.0,16191.0,219391.0,8477106176.0,421076992.0,7347576832.0,9077538816.0,0.0,0.0
0.188,0.125,99.688,0.0,0.0,0.0,490.0,106.0,2669.0,5784.0,7823.0,10774.0,8476803072.0,421076992.0,7347642368.0,9077776384.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,256.0,0.0,2820.0,4665.0,7805.0,9490.0,8476672000.0,421076992.0,7347654656.0,9077895168.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,490.0,106.0,2319.0,3820.0,8607.0,7853.0,8476663808.0,421076992.0,7347654656.0,9077903360.0,0.0,12288.0
0.125,0.063,99.812,0.0,0.0,0.0,436.0,0.0,2738.0,5122.0,7716.0,9384.0,8476516352.0,421076992.0,7347654656.0,9078050816.0,0.0,8192.0
0.125,1.252,98.623,0.0,0.0,0.0,670.0,106.0,2398.0,4759.0,7589.0,7980.0,8476454912.0,421076992.0,7347654656.0,9078112256.0,0.0,0.0
0.188,2.001,97.811,0.0,0.0,0.0,270.0,92.0,2192.0,4204.0,8226.0,13128.0,8476393472.0,421076992.0,7347658752.0,9078169600.0,0.0,0.0
0.125,3.254,96.621,0.0,0.0,0.0,512.0,0.0,5166.0,235074.0,11772.0,457870.0,8476393472.0,421076992.0,7347658752.0,9078169600.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,858.0,106.0,2982.0,4927.0,11587.0,15197.0,8476266496.0,421076992.0,7347658752.0,9078296576.0,0.0,0.0
0.125,0.125,99.561,0.188,0.0,0.0,682.0,106.0,4372.0,6400.0,13366.0,31632.0,8476020736.0,421076992.0,7347658752.0,9078542336.0,0.0,32768.0
0.125,0.125,99.750,0.0,0.0,0.0,256.0,0.0,4720.0,6722.0,9192.0,9264.0,8476909568.0,421076992.0,7347675136.0,9077637120.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,500.0,0.0,2850.0,4601.0,9179.0,12439.0,8476352512.0,421076992.0,7347675136.0,9078194176.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,500.0,0.0,4532.0,45240.0,11866.0,89924.0,8476504064.0,421076992.0,7347675136.0,9078042624.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,660.0,212.0,2630.0,5206.0,8116.0,10594.0,8476327936.0,421076992.0,7347675136.0,9078218752.0,0.0,0.0
0.188,0.438,99.375,0.0,0.0,0.0,368.0,0.0,2940.0,4665.0,7901.0,7151.0,8476200960.0,421076992.0,7347675136.0,9078345728.0,0.0,0.0
0.125,0.188,99.373,0.313,0.0,0.0,512.0,0.0,1770.0,4140.0,10830.0,114891.0,8476647424.0,421076992.0,7347675136.0,9077899264.0,0.0,28672.0
0.250,0.063,99.687,0.0,0.0,0.0,384.0,0.0,8005.0,111933.0,15439.0,122785.0,8476073984.0,421076992.0,7347691520.0,9078456320.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,384.0,0.0,2511.0,5015.0,7702.0,8165.0,8476192768.0,421076992.0,7347691520.0,9078337536.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,520.0,280.0,2256.0,4268.0,7412.0,7075.0,8476192768.0,421076992.0,7347691520.0,9078337536.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,628.0,0.0,2029.0,5874.0,7603.0,14647.0,8476065792.0,421076992.0,7347691520.0,9078464512.0,0.0,0.0
0.125,0.188,99.186,0.501,0.0,0.0,576.0,0.0,2696.0,4665.0,7637.0,8008.0,8476504064.0,421076992.0,7347691520.0,9078026240.0,0.0,28672.0
0.125,0.125,99.750,0.0,0.0,0.0,506.0,106.0,2048.0,4204.0,7810.0,7632.0,8476295168.0,421076992.0,7347707904.0,9078218752.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,320.0,0.0,3348.0,57928.0,9474.0,112894.0,8477052928.0,421076992.0,7347728384.0,9077440512.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,3226.0,4881.0,9128.0,11098.0,8476884992.0,421076992.0,7347728384.0,9077608448.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,512.0,0.0,2769.0,4268.0,9635.0,17464.0,8476672000.0,421076992.0,7347728384.0,9077821440.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,846.0,106.0,3806.0,6594.0,8960.0,9594.0,8476856320.0,421076992.0,7347728384.0,9077637120.0,0.0,12288.0
0.125,0.063,99.687,0.125,0.0,0.0,450.0,92.0,3178.0,4665.0,8891.0,10787.0,8476512256.0,421076992.0,7347728384.0,9077981184.0,0.0,24576.0
