"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:17:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
6.600,0.126,93.275,0.0,0.0,0.0,378.0,106.0,18497136.0,15426609.0,18497514.0,15426715.0,10975473664.0,168247296.0,455856128.0,13585240064.0,0.0,12288.0
1.569,0.188,98.242,0.0,0.0,0.0,360.0,0.0,15603909.0,18671856.0,15604403.0,18672168.0,10977497088.0,168247296.0,455856128.0,13583216640.0,0.0,0.0
4.714,0.126,95.160,0.0,0.0,0.0,192.0,0.0,19246625.0,16022188.0,19246887.0,16022272.0,10975211520.0,168247296.0,455856128.0,13585502208.0,0.0,16384.0
3.331,0.126,96.292,0.251,0.0,0.0,362.0,174.0,16218983.0,19442075.0,16219475.0,19442561.0,10977247232.0,168255488.0,455852032.0,13583462400.0,0.0,73728.0
3.262,0.188,96.550,0.0,0.0,0.0,544.0,230.0,19561698.0,16432648.0,19562242.0,16432878.0,10974347264.0,168255488.0,455856128.0,13586358272.0,0.0,0.0
4.903,0.126,94.972,0.0,0.0,0.0,362.0,106.0,16408218.0,18915891.0,16408580.0,18916309.0,10977206272.0,168255488.0,455856128.0,13583499264.0,0.0,12288.0
2.198,0.126,97.676,0.0,0.0,0.0,426.0,0.0,18030763.0,16828128.0,18031323.0,16828128.0,10974539776.0,168255488.0,455856128.0,13586165760.0,0.0,0.0
6.344,0.251,93.405,0.0,0.0,0.0,234.0,106.0,17598176.0,17827564.0,17598544.0,17827982.0,10977460224.0,168255488.0,455856128.0,13583245312.0,0.0,0.0
1.382,0.126,98.116,0.377,0.0,0.0,552.0,0.0,17465307.0,17732790.0,17466659.0,17735184.0,10975039488.0,168263680.0,455856128.0,13585657856.0,0.0,73728.0
7.237,0.126,92.637,0.0,0.0,0.0,256.0,0.0,18199472.0,16638036.0,18199862.0,16638348.0,10975543296.0,168263680.0,455860224.0,13585149952.0,0.0,0.0
0.565,0.126,99.309,0.0,0.0,0.0,426.0,106.0,16722183.0,19264757.0,16722609.0,19264863.0,10976178176.0,168263680.0,455860224.0,13584515072.0,0.0,12288.0
6.144,0.188,93.668,0.0,0.0,0.0,298.0,106.0,13899317.0,14251231.0,13899615.0,14251649.0,10973839360.0,168263680.0,455860224.0,13586853888.0,0.0,0.0
1.754,0.125,98.120,0.0,0.0,0.0,462.0,92.0,6546.0,4643.0,7008.0,4735.0,10973458432.0,168263680.0,455860224.0,13587234816.0,0.0,0.0
3.882,0.125,95.992,0.0,0.0,0.0,542.0,0.0,5925.0,5327.0,6597.0,5639.0,10973450240.0,168263680.0,455860224.0,13587243008.0,0.0,0.0
4.380,0.125,95.307,0.188,0.0,0.0,584.0,106.0,3535.0,3892.0,4253.0,3998.0,10973442048.0,168263680.0,455860224.0,13587251200.0,0.0,36864.0
2.442,0.188,97.370,0.0,0.0,0.0,594.0,106.0,14425.0,8235.0,15153.0,8653.0,10973306880.0,168263680.0,455860224.0,13587386368.0,0.0,122880.0
5.695,0.188,94.118,0.0,0.0,0.0,542.0,0.0,6367.0,10324.0,6909.0,10324.0,10972794880.0,168263680.0,455856128.0,13587902464.0,0.0,0.0


"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:55:36 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.803,0.178,98.929,0.089,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,10993373184.0,169459712.0,456134656.0,13565849600.0,30839.033,133306.198
5.434,0.250,94.316,0.0,0.0,0.0,256.0,0.0,14199.0,14373.0,14589.0,14685.0,10992852992.0,169459712.0,456130560.0,13566373888.0,0.0,0.0
3.296,0.311,96.393,0.0,0.0,0.0,936.0,174.0,332149.0,332247.0,333085.0,332421.0,10992852992.0,169459712.0,456130560.0,13566373888.0,0.0,12288.0
5.250,0.250,94.438,0.062,0.0,0.0,554.0,106.0,953846.0,953135.0,954534.0,953553.0,10992226304.0,169459712.0,456130560.0,13567000576.0,0.0,40960.0
3.133,0.188,96.617,0.063,0.0,0.0,374.0,0.0,3325323.0,2897377.0,3325827.0,2897377.0,10993090560.0,169459712.0,456130560.0,13566136320.0,0.0,4096.0
4.903,0.251,94.846,0.0,0.0,0.0,192.0,0.0,9428161.0,9850239.0,9428353.0,9850551.0,10995691520.0,169459712.0,456130560.0,13563535360.0,0.0,0.0
3.159,0.126,96.715,0.0,0.0,0.0,360.0,0.0,24790573.0,23949564.0,24790933.0,23949564.0,10999422976.0,169459712.0,456130560.0,13559803904.0,0.0,0.0
3.758,0.255,95.987,0.0,0.0,0.0,468.0,212.0,52415827.0,48926959.0,52416295.0,48927483.0,11000160256.0,169459712.0,456130560.0,13559066624.0,0.0,8192.0
4.484,0.064,95.324,0.128,0.0,0.0,344.0,0.0,86599434.0,86622578.0,86599912.0,86622578.0,11001425920.0,169467904.0,456126464.0,13557796864.0,0.0,12288.0
2.373,0.064,97.370,0.128,0.0,0.064,398.0,92.0,107061191.0,107071611.0,107061853.0,107072015.0,11001200640.0,169467904.0,456134656.0,13558013952.0,0.0,32768.0
4.945,0.128,94.605,0.257,0.0,0.064,544.0,230.0,100453625.0,100731154.0,100454839.0,100732068.0,11002216448.0,169467904.0,456134656.0,13556998144.0,0.0,45056.0
2.824,0.128,96.983,0.0,0.0,0.064,256.0,0.0,111596432.0,111655299.0,111596822.0,111655611.0,10999922688.0,169467904.0,456134656.0,13559291904.0,0.0,0.0
4.175,0.128,95.633,0.0,0.0,0.064,702.0,212.0,103140241.0,102714396.0,103140943.0,102714608.0,11000430592.0,169467904.0,456134656.0,13558784000.0,0.0,114688.0
2.886,0.192,96.857,0.0,0.0,0.064,680.0,0.0,108493100.0,108807573.0,108493780.0,108807885.0,11000160256.0,169467904.0,456134656.0,13559054336.0,0.0,0.0
4.607,0.128,95.266,0.0,0.0,0.0,256.0,0.0,94094493.0,94735004.0,94094879.0,94735004.0,10998763520.0,169467904.0,456134656.0,13560451072.0,0.0,0.0
2.951,0.064,96.985,0.0,0.0,0.0,256.0,0.0,96174510.0,96235228.0,96174766.0,96235540.0,10999771136.0,169467904.0,456134656.0,13559443456.0,0.0,0.0
4.545,0.256,95.006,0.128,0.0,0.064,298.0,106.0,99851650.0,99405741.0,99852082.0,99405847.0,10999898112.0,169467904.0,456134656.0,13559316480.0,0.0,20480.0
3.387,0.256,96.358,0.0,0.0,0.0,426.0,174.0,88172809.0,88557592.0,88173369.0,88558078.0,10998882304.0,169467904.0,456134656.0,13560332288.0,0.0,40960.0
3.201,0.064,96.415,0.256,0.0,0.064,408.0,0.0,91381975.0,90023605.0,91383053.0,90024289.0,10998247424.0,169467904.0,456134656.0,13560967168.0,0.0,90112.0
4.545,0.128,95.262,0.0,0.0,0.064,256.0,0.0,93321154.0,94564336.0,93321674.0,94564648.0,10999668736.0,169467904.0,456134656.0,13559545856.0,0.0,0.0
2.244,0.192,97.564,0.0,0.0,0.0,530.0,106.0,95048652.0,95722323.0,95049182.0,95722429.0,11000045568.0,169467904.0,456134656.0,13559169024.0,0.0,0.0
4.933,0.064,94.939,0.0,0.0,0.064,320.0,0.0,97212243.0,95908649.0,97212563.0,95908961.0,10998894592.0,169467904.0,456134656.0,13560320000.0,0.0,0.0
2.951,0.064,96.985,0.0,0.0,0.0,362.0,106.0,97297796.0,97084060.0,97298158.0,97084166.0,10999484416.0,169467904.0,456134656.0,13559730176.0,0.0,0.0
3.962,0.192,95.783,0.0,0.0,0.064,192.0,0.0,96751554.0,97859091.0,96751886.0,97859571.0,10999484416.0,169467904.0,456134656.0,13559730176.0,0.0,0.0
4.231,0.128,95.513,0.128,0.0,0.0,298.0,106.0,97853759.0,97098518.0,97854321.0,97098624.0,10998284288.0,169472000.0,456130560.0,13560930304.0,0.0,20480.0
3.263,0.192,96.289,0.192,0.0,0.064,192.0,0.0,97461038.0,97290487.0,97461364.0,97290799.0,10999926784.0,169472000.0,456134656.0,13559283712.0,0.0,86016.0
4.487,0.192,95.321,0.0,0.0,0.0,208.0,0.0,97917322.0,98272083.0,97917530.0,98272083.0,11000557568.0,169472000.0,456134656.0,13558652928.0,0.0,0.0
3.257,0.192,96.488,0.0,0.0,0.064,722.0,106.0,99410671.0,99319366.0,99411527.0,99319784.0,11000045568.0,169472000.0,456134656.0,13559164928.0,0.0,0.0
4.731,0.256,95.013,0.0,0.0,0.0,170.0,106.0,100436520.0,100611203.0,100436690.0,100611309.0,10999283712.0,169472000.0,456134656.0,13559926784.0,0.0,4096.0
2.810,0.319,96.871,0.0,0.0,0.0,398.0,92.0,103278816.0,103042827.0,103279344.0,103043231.0,10999693312.0,169472000.0,456134656.0,13559517184.0,0.0,0.0
5.509,0.256,94.106,0.128,0.0,0.0,320.0,150.0,105660569.0,105467026.0,105660889.0,105468198.0,10999701504.0,169476096.0,456130560.0,13559508992.0,0.0,65536.0
2.369,0.256,97.311,0.0,0.0,0.064,362.0,106.0,110299050.0,109814342.0,110299412.0,109814760.0,10999316480.0,169476096.0,456134656.0,13559889920.0,0.0,0.0
5.598,0.127,94.275,0.0,0.0,0.0,234.0,106.0,95366992.0,98181352.0,95367360.0,98181504.0,10996776960.0,169476096.0,456134656.0,13562429440.0,0.0,20480.0
2.902,0.379,96.719,0.0,0.0,0.0,384.0,0.0,46605161.0,47107534.0,46605679.0,47107846.0,10997153792.0,169476096.0,456138752.0,13562048512.0,0.0,0.0
4.298,0.190,95.512,0.0,0.0,0.0,758.0,0.0,50265158.0,48457591.0,50266046.0,48457591.0,10996391936.0,169476096.0,456138752.0,13562810368.0,0.0,0.0
4.175,0.253,95.572,0.0,0.0,0.0,362.0,106.0,50358852.0,52268031.0,50359348.0,52268713.0,10996862976.0,169476096.0,456138752.0,13562339328.0,0.0,0.0
3.416,0.190,96.142,0.253,0.0,0.0,227.0,0.0,52903571.0,52189500.0,52903798.0,52189500.0,10996736000.0,169476096.0,456138752.0,13562466304.0,0.0,49152.0
5.013,0.063,94.607,0.254,0.0,0.063,362.0,106.0,54065509.0,52703523.0,54066541.0,52704625.0,10996781056.0,169484288.0,456142848.0,13562408960.0,0.0,57344.0
1.776,0.127,98.098,0.0,0.0,0.0,192.0,0.0,52844368.0,55086105.0,52844560.0,55086105.0,10997551104.0,169484288.0,456142848.0,13561638912.0,0.0,4096.0
6.396,0.190,93.350,0.0,0.0,0.063,320.0,0.0,54790715.0,53499389.0,54791165.0,53499701.0,10995392512.0,169484288.0,456142848.0,13563797504.0,0.0,0.0
0.381,0.063,99.556,0.0,0.0,0.0,522.0,336.0,54666322.0,54059536.0,54666978.0,54059872.0,10996662272.0,169484288.0,456142848.0,13562527744.0,0.0,0.0
7.424,0.127,92.449,0.0,0.0,0.0,360.0,0.0,53442260.0,55300663.0,53442754.0,55300975.0,10997161984.0,169484288.0,456142848.0,13562028032.0,0.0,0.0
2.218,0.190,97.592,0.0,0.0,0.0,682.0,0.0,53873890.0,53084119.0,53874572.0,53084119.0,10996908032.0,169484288.0,456142848.0,13562281984.0,0.0,0.0
4.692,0.063,95.054,0.127,0.0,0.063,596.0,106.0,53178874.0,52344590.0,53179604.0,52345008.0,10997272576.0,169496576.0,456142848.0,13561905152.0,0.0,28672.0
2.032,0.127,97.841,0.0,0.0,0.0,362.0,106.0,53801262.0,54913009.0,53801754.0,54913115.0,10998415360.0,169496576.0,456142848.0,13560762368.0,0.0,0.0
4.130,0.127,95.743,0.0,0.0,0.0,227.0,0.0,57833293.0,57107855.0,57833590.0,57108251.0,10998198272.0,169496576.0,456142848.0,13560979456.0,0.0,0.0
3.873,0.127,95.937,0.0,0.0,0.063,192.0,0.0,60996946.0,60237256.0,60997138.0,60237256.0,10998071296.0,169496576.0,456142848.0,13561106432.0,0.0,0.0
2.417,0.127,97.392,0.0,0.0,0.064,256.0,0.0,63771992.0,64336085.0,63772248.0,64336397.0,10997538816.0,169496576.0,456146944.0,13561634816.0,0.0,106496.0
5.796,0.127,94.076,0.0,0.0,0.0,572.0,212.0,69508275.0,69639903.0,69508981.0,69640115.0,10998292480.0,169496576.0,456146944.0,13560881152.0,0.0,0.0
1.019,0.127,98.662,0.127,0.0,0.064,206.0,92.0,75534306.0,74312336.0,75534776.0,74312740.0,10998030336.0,169496576.0,456146944.0,13561143296.0,0.0,69632.0
7.157,0.128,92.716,0.0,0.0,0.0,320.0,0.0,82115124.0,82086457.0,82115444.0,82086457.0,10999300096.0,169496576.0,456146944.0,13559873536.0,0.0,0.0
0.384,0.064,99.488,0.0,0.0,0.064,355.0,0.0,90722523.0,90837311.0,90723012.0,90837623.0,10999803904.0,169496576.0,456146944.0,13559369728.0,0.0,0.0
7.761,0.128,92.110,0.0,0.0,0.0,538.0,106.0,100549034.0,100045564.0,100549572.0,100045670.0,11000565760.0,169496576.0,456146944.0,13558607872.0,0.0,0.0
0.514,0.129,99.100,0.193,0.0,0.064,426.0,174.0,112861442.0,112206113.0,112862538.0,112207283.0,11000565760.0,169496576.0,456146944.0,13558607872.0,0.0,49152.0
7.519,0.129,92.352,0.0,0.0,0.0,320.0,0.0,113469997.0,113938626.0,113470447.0,113938626.0,10999803904.0,169496576.0,456146944.0,13559369728.0,0.0,4096.0
0.834,0.577,98.268,0.192,0.0,0.128,594.0,106.0,107079311.0,107099939.0,107079905.0,107100357.0,11000082432.0,169496576.0,456146944.0,13559091200.0,0.0,114688.0
5.826,0.192,93.982,0.0,0.0,0.0,272.0,0.0,103156905.0,103663121.0,103157311.0,103663121.0,11000344576.0,169496576.0,456146944.0,13558829056.0,0.0,0.0
3.716,0.192,96.092,0.0,0.0,0.0,384.0,0.0,102684393.0,101993729.0,102684911.0,101994041.0,10999947264.0,169496576.0,456146944.0,13559226368.0,0.0,0.0
2.697,0.128,97.174,0.0,0.0,0.0,426.0,174.0,111435752.0,110905016.0,111436318.0,110905358.0,11000246272.0,169496576.0,456146944.0,13558927360.0,0.0,4096.0
4.373,0.129,95.434,0.0,0.0,0.064,298.0,106.0,115772567.0,116042164.0,115773129.0,116042582.0,11001020416.0,169496576.0,456146944.0,13558153216.0,0.0,0.0
0.512,0.128,99.168,0.192,0.0,0.0,1239.0,150.0,118269439.0,118310997.0,118270678.0,118312169.0,10999115776.0,169496576.0,456146944.0,13560057856.0,0.0,65536.0
8.025,0.127,91.401,0.255,0.0,0.191,192.0,0.0,88175898.0,88670534.0,88176760.0,88671530.0,10999676928.0,169496576.0,456146944.0,13559496704.0,0.0,49152.0
0.512,0.128,99.359,0.0,0.0,0.0,792.0,0.0,95220536.0,95376955.0,95221328.0,95376955.0,10999676928.0,169496576.0,456146944.0,13559496704.0,0.0,16384.0
7.796,0.128,91.885,0.0,0.0,0.192,426.0,106.0,99124891.0,99218599.0,99125317.0,99219017.0,10998534144.0,169496576.0,456146944.0,13560639488.0,0.0,16384.0
0.512,0.128,99.360,0.0,0.0,0.0,298.0,106.0,97548492.0,97369236.0,97549054.0,97369474.0,10998661120.0,169496576.0,456146944.0,13560512512.0,0.0,0.0
7.471,0.192,92.082,0.0,0.0,0.255,614.0,0.0,99138482.0,99342721.0,99139230.0,99343033.0,10997125120.0,169496576.0,456151040.0,13562044416.0,0.0,0.0
2.041,0.128,97.640,0.0,0.0,0.191,595.0,0.0,100426316.0,101471904.0,100426911.0,101471904.0,10998648832.0,169496576.0,456151040.0,13560520704.0,0.0,0.0
5.112,0.064,94.441,0.256,0.0,0.128,448.0,0.0,98127320.0,97258760.0,98127902.0,97259072.0,10998476800.0,169496576.0,456151040.0,13560692736.0,0.0,57344.0
2.109,0.128,97.636,0.128,0.0,0.0,500.0,212.0,95201276.0,95045911.0,95201776.0,95046123.0,10998853632.0,169504768.0,456146944.0,13560311808.0,0.0,12288.0
2.238,0.128,97.570,0.0,0.0,0.064,502.0,92.0,96514975.0,96206513.0,96515677.0,96207001.0,10998587392.0,169504768.0,456151040.0,13560573952.0,0.0,0.0
6.003,0.128,93.678,0.0,0.0,0.192,672.0,230.0,98244282.0,98421162.0,98244954.0,98421392.0,10998714368.0,169504768.0,456151040.0,13560446976.0,0.0,0.0
2.175,0.128,97.633,0.0,0.0,0.064,128.0,0.0,99680088.0,99629057.0,99680216.0,99629369.0,10998829056.0,169504768.0,456151040.0,13560332288.0,0.0,4096.0
6.222,0.064,93.586,0.128,0.0,0.0,596.0,106.0,101265936.0,100968003.0,101266666.0,100968109.0,10999083008.0,169504768.0,456151040.0,13560078336.0,0.0,73728.0
1.218,0.128,98.590,0.0,0.0,0.064,298.0,106.0,103689006.0,103704320.0,103689438.0,103704738.0,10999066624.0,169504768.0,456151040.0,13560094720.0,0.0,0.0
6.987,0.256,92.564,0.192,0.0,0.0,192.0,0.0,106407012.0,106472535.0,106408004.0,106473219.0,10999439360.0,169508864.0,456151040.0,13559717888.0,0.0,45056.0
0.449,0.064,99.423,0.0,0.0,0.064,227.0,0.0,108457177.0,108245875.0,108457538.0,108246187.0,10999058432.0,169508864.0,456151040.0,13560098816.0,0.0,0.0
6.431,0.129,93.248,0.0,0.0,0.193,594.0,106.0,114040976.0,113565444.0,114041570.0,113565550.0,10999816192.0,169508864.0,456151040.0,13559341056.0,0.0,4096.0
2.299,0.192,97.318,0.0,0.0,0.192,256.0,0.0,118485854.0,118482933.0,118486110.0,118483245.0,10999549952.0,169508864.0,456151040.0,13559607296.0,0.0,40960.0
3.725,0.128,96.082,0.0,0.0,0.064,362.0,106.0,114873195.0,114797799.0,114873557.0,114797905.0,11000819712.0,169508864.0,456151040.0,13558337536.0,0.0,0.0
4.722,0.064,94.639,0.0,0.0,0.574,192.0,0.0,117719760.0,117780492.0,117720082.0,117780804.0,10999595008.0,169512960.0,456151040.0,13559558144.0,0.0,57344.0
4.031,0.192,95.713,0.0,0.0,0.064,490.0,106.0,110680001.0,111188272.0,110680625.0,111188378.0,10998579200.0,169512960.0,456151040.0,13560573952.0,0.0,0.0
4.543,0.064,95.393,0.0,0.0,0.0,320.0,0.0,103763349.0,103394461.0,103763803.0,103394773.0,10999607296.0,169512960.0,456151040.0,13559545856.0,0.0,0.0
2.369,0.128,97.439,0.0,0.0,0.064,256.0,0.0,99924044.0,99724790.0,99924300.0,99724790.0,11000115200.0,169512960.0,456151040.0,13559037952.0,0.0,110592.0
6.274,0.192,93.534,0.0,0.0,0.0,636.0,212.0,104671528.0,104668271.0,104672298.0,104668795.0,11000111104.0,169512960.0,456151040.0,13559042048.0,0.0,0.0
3.716,0.128,96.028,0.0,0.0,0.128,320.0,0.0,107633433.0,107636943.0,107633883.0,107637075.0,11000614912.0,169512960.0,456151040.0,13558538240.0,0.0,4096.0
4.534,0.192,94.764,0.319,0.0,0.192,272.0,0.0,105974462.0,107136791.0,105974734.0,107137103.0,11001102336.0,169521152.0,456146944.0,13558046720.0,0.0,98304.0
2.305,0.128,97.375,0.128,0.0,0.064,256.0,0.0,102674554.0,102331013.0,102674810.0,102331013.0,11000471552.0,169521152.0,456151040.0,13558673408.0,8192.0,36864.0
4.589,0.127,95.284,0.0,0.0,0.0,554.0,106.0,90240134.0,90905041.0,90240688.0,90905459.0,10997424128.0,169521152.0,456151040.0,13561720832.0,0.0,0.0
3.165,0.316,96.519,0.0,0.0,0.0,458.0,106.0,70088822.0,69818846.0,70089414.0,69818952.0,10997796864.0,169521152.0,456151040.0,13561348096.0,0.0,4096.0
2.988,0.254,96.758,0.0,0.0,0.0,270.0,92.0,66490411.0,67882930.0,66490945.0,67883334.0,10999062528.0,169521152.0,456155136.0,13560078336.0,0.0,0.0
4.580,0.127,95.165,0.127,0.0,0.0,856.0,150.0,69025648.0,68752694.0,69026504.0,68753866.0,10997919744.0,169525248.0,456151040.0,13561221120.0,0.0,61440.0
2.484,0.127,97.389,0.0,0.0,0.0,256.0,0.0,70867354.0,70238965.0,70867744.0,70239277.0,10997522432.0,169533440.0,456155136.0,13561606144.0,0.0,12288.0
6.262,0.316,93.359,0.0,0.0,0.063,298.0,106.0,71630889.0,71554812.0,71631187.0,71554918.0,10999169024.0,169533440.0,456159232.0,13559955456.0,0.0,24576.0
2.352,0.191,97.457,0.0,0.0,0.0,602.0,106.0,71635878.0,72548615.0,71636550.0,72549117.0,10998632448.0,169533440.0,456163328.0,13560487936.0,0.0,0.0
4.946,0.190,94.166,0.190,0.0,0.507,192.0,0.0,72934306.0,72386768.0,72935298.0,72387452.0,10997739520.0,169537536.0,456159232.0,13561380864.0,0.0,61440.0
3.369,0.127,96.376,0.0,0.0,0.127,256.0,0.0,73274615.0,72799593.0,73274871.0,72799905.0,10998992896.0,169537536.0,456163328.0,13560123392.0,0.0,0.0
3.494,0.127,96.188,0.0,0.0,0.191,298.0,106.0,72913696.0,73971699.0,72914128.0,73971805.0,10999246848.0,169537536.0,456163328.0,13559869440.0,0.0,0.0
4.838,0.127,95.035,0.0,0.0,0.0,552.0,68.0,73887832.0,73474150.0,73888518.0,73474530.0,10998472704.0,169537536.0,456163328.0,13560643584.0,0.0,12288.0
4.320,0.127,95.426,0.0,0.0,0.127,362.0,106.0,74143867.0,73558177.0,74144229.0,73558283.0,10999107584.0,169537536.0,456163328.0,13560008704.0,0.0,4096.0
4.010,0.127,95.608,0.191,0.0,0.064,192.0,0.0,74923426.0,75900343.0,74924022.0,75900823.0,10999611392.0,169537536.0,456163328.0,13559504896.0,0.0,147456.0
1.778,0.254,97.905,0.0,0.0,0.063,714.0,336.0,78572838.0,77656578.0,78573552.0,77656914.0,10999226368.0,169537536.0,456163328.0,13559889920.0,0.0,0.0
6.857,0.190,92.825,0.0,0.0,0.127,256.0,0.0,81264819.0,80819789.0,81265075.0,80820101.0,10999861248.0,169537536.0,456163328.0,13559255040.0,0.0,0.0
0.699,0.318,98.983,0.0,0.0,0.0,490.0,0.0,85027481.0,85463967.0,85027971.0,85463967.0,11000369152.0,169537536.0,456163328.0,13558747136.0,0.0,0.0
6.861,0.191,92.503,0.191,0.0,0.254,490.0,174.0,91613411.0,91299427.0,91613901.0,91300045.0,11000410112.0,169545728.0,456155136.0,13558706176.0,0.0,12288.0
3.127,0.319,96.235,0.255,0.0,0.064,713.0,106.0,98056692.0,97571113.0,98058339.0,97571903.0,11000160256.0,169545728.0,456163328.0,13558947840.0,0.0,73728.0
4.856,0.256,94.888,0.0,0.0,0.0,256.0,0.0,104572630.0,104293477.0,104573020.0,104293789.0,11000033280.0,169545728.0,456163328.0,13559074816.0,0.0,0.0
2.640,0.129,97.231,0.0,0.0,0.0,256.0,0.0,112296889.0,111944318.0,112297145.0,111944318.0,11001049088.0,169545728.0,456163328.0,13558059008.0,0.0,0.0
3.397,0.192,96.410,0.0,0.0,0.0,298.0,106.0,116047797.0,115878305.0,116048229.0,115878723.0,11001430016.0,169545728.0,456163328.0,13557678080.0,0.0,36864.0
5.074,0.193,94.733,0.0,0.0,0.0,362.0,106.0,113565627.0,113614890.0,113565989.0,113614996.0,11000913920.0,169545728.0,456163328.0,13558194176.0,0.0,0.0
2.947,0.192,96.733,0.064,0.0,0.064,270.0,92.0,107311392.0,107558579.0,107311792.0,107558983.0,11001671680.0,169545728.0,456163328.0,13557436416.0,0.0,57344.0
5.463,0.129,94.280,0.129,0.0,0.0,576.0,0.0,105574387.0,105775631.0,105574963.0,105775631.0,11002822656.0,169545728.0,456163328.0,13556285440.0,0.0,12288.0
2.888,0.128,96.983,0.0,0.0,0.0,658.0,106.0,109621752.0,109888388.0,109622410.0,109888806.0,11001425920.0,169545728.0,456163328.0,13557682176.0,0.0,0.0
5.762,0.192,93.982,0.0,0.0,0.064,192.0,0.0,113178549.0,112779787.0,113178875.0,112779919.0,11002814464.0,169545728.0,456163328.0,13556293632.0,0.0,4096.0
0.576,0.128,99.296,0.0,0.0,0.0,602.0,106.0,114678869.0,114891575.0,114679605.0,114891993.0,11000778752.0,169545728.0,456163328.0,13558329344.0,0.0,0.0
6.365,0.191,93.444,0.0,0.0,0.0,256.0,0.0,82518753.0,84464254.0,82519139.0,84464254.0,11000016896.0,169545728.0,456163328.0,13559091200.0,0.0,4096.0
2.033,0.381,96.823,0.699,0.0,0.064,272.0,0.0,75301222.0,75345214.0,75302298.0,75346210.0,11000643584.0,169549824.0,456167424.0,13558456320.0,0.0,192512.0
4.889,0.190,94.730,0.190,0.0,0.0,234.0,106.0,65482720.0,65133552.0,65482954.0,65133658.0,11000262656.0,169558016.0,456159232.0,13558837248.0,0.0,16384.0
3.297,0.190,96.512,0.0,0.0,0.0,256.0,0.0,61446918.0,60355933.0,61447244.0,60356329.0,11001147392.0,169558016.0,456163328.0,13557948416.0,0.0,102400.0
4.196,0.064,95.741,0.0,0.0,0.0,594.0,106.0,63577958.0,66260831.0,63578552.0,66260937.0,11000889344.0,169558016.0,456163328.0,13558206464.0,0.0,4096.0
4.196,0.191,95.613,0.0,0.0,0.0,128.0,0.0,68598947.0,66864424.0,68599205.0,66864736.0,10999992320.0,169558016.0,456167424.0,13559099392.0,0.0,0.0
3.115,0.064,96.503,0.254,0.0,0.064,1310.0,256.0,70424174.0,69682835.0,70425618.0,69684113.0,11000623104.0,169558016.0,456167424.0,13558468608.0,0.0,94208.0
5.133,0.190,94.423,0.0,0.0,0.253,256.0,0.0,70695620.0,71429101.0,70696010.0,71429413.0,10999373824.0,169558016.0,456167424.0,13559717888.0,0.0,0.0
1.719,0.127,98.154,0.0,0.0,0.0,192.0,0.0,71565132.0,71715831.0,71565324.0,71715831.0,11000389632.0,169558016.0,456167424.0,13558702080.0,0.0,16384.0
5.460,0.127,94.222,0.0,0.0,0.190,362.0,106.0,71629202.0,71520817.0,71629698.0,71521235.0,10999156736.0,169558016.0,456167424.0,13559934976.0,0.0,0.0
1.715,0.127,98.030,0.0,0.0,0.127,362.0,106.0,71812072.0,71696505.0,71812564.0,71696611.0,11000434688.0,169558016.0,456167424.0,13558657024.0,0.0,16384.0
5.270,0.190,94.476,0.0,0.0,0.063,424.0,0.0,71382715.0,71543843.0,71383139.0,71544155.0,10999545856.0,169558016.0,456167424.0,13559545856.0,0.0,0.0
2.919,0.127,96.256,0.381,0.0,0.317,438.0,0.0,71079978.0,71453597.0,71080416.0,71453597.0,11000426496.0,169570304.0,456163328.0,13558657024.0,0.0,61440.0
4.965,0.127,94.908,0.0,0.0,0.0,320.0,0.0,71720014.0,71479279.0,71720334.0,71479591.0,11000803328.0,169570304.0,456167424.0,13558276096.0,0.0,8192.0
3.426,0.127,95.876,0.190,0.0,0.381,468.0,212.0,73160435.0,73227804.0,73161707.0,73228700.0,11000803328.0,169570304.0,456167424.0,13558276096.0,0.0,57344.0
4.908,0.127,94.965,0.0,0.0,0.0,270.0,92.0,73748982.0,73879441.0,73749516.0,73879845.0,11000418304.0,169570304.0,456167424.0,13558661120.0,0.0,0.0
3.304,0.127,96.252,0.0,0.0,0.318,544.0,230.0,75548620.0,75665442.0,75549164.0,75665672.0,11000418304.0,169570304.0,456167424.0,13558661120.0,0.0,0.0
4.850,0.128,95.022,0.0,0.0,0.0,192.0,0.0,77266528.0,77075914.0,77266854.0,77076226.0,11000848384.0,169570304.0,456167424.0,13558231040.0,0.0,0.0
2.473,0.127,97.337,0.0,0.0,0.063,764.0,106.0,70703900.0,71507648.0,70704664.0,71507754.0,10998816768.0,169570304.0,456167424.0,13560262656.0,0.0,0.0
